,Index (GIE-CPT-ELE-CVC-TDA2.4-GIENAH)
2022-09-29 16:00:00+00:00,-1.3562438388665518e-05
2022-09-29 16:30:00+00:00,-2.584807574748993e-05
2022-09-29 17:00:00+00:00,1035613.826483695
2022-09-29 17:30:00+00:00,2108987.5117099658
2022-09-29 18:00:00+00:00,109690.50522102194
2022-09-29 18:30:00+00:00,0.0
2022-09-29 19:00:00+00:00,5.64332352951169e-06
2022-09-29 19:30:00+00:00,1.1718492516699958e-05
2022-09-29 20:00:00+00:00,0.0
2022-09-29 20:30:00+00:00,0.0
2022-09-29 21:00:00+00:00,0.0
2022-09-29 21:30:00+00:00,0.0
2022-09-29 22:00:00+00:00,88399.03137953892
2022-09-29 22:30:00+00:00,1989687.2440818786
2022-09-29 23:00:00+00:00,1254787.737399602
2022-09-29 23:30:00+00:00,0.0
2022-09-30 00:00:00+00:00,8.934801334843914e-06
2022-09-30 00:30:00+00:00,8.158405497670173e-06
2022-09-30 01:00:00+00:00,-6.137167000108294e-06
2022-09-30 01:30:00+00:00,-2.4878650955441922e-05
2022-09-30 02:00:00+00:00,-3.2905777916312216e-06
2022-09-30 02:30:00+00:00,0.0
2022-09-30 03:00:00+00:00,0.0
2022-09-30 03:30:00+00:00,825573.6370568563
2022-09-30 04:00:00+00:00,2133828.639763815
2022-09-30 04:30:00+00:00,127080.08896665965
2022-09-30 05:00:00+00:00,1.5237506479024888e-05
2022-09-30 05:30:00+00:00,2.1332706160405102e-05
2022-09-30 06:00:00+00:00,42607.53961420751
2022-09-30 06:30:00+00:00,1822550.1661516582
2022-09-30 07:00:00+00:00,1634993.7067277255
2022-09-30 07:30:00+00:00,-1.4256617914863498e-05
2022-09-30 08:00:00+00:00,-9.820141622589694e-06
2022-09-30 08:30:00+00:00,-2.3574785712887258e-05
2022-09-30 09:00:00+00:00,1.1595863386306886e-05
2022-09-30 09:30:00+00:00,1045782.0478705787
2022-09-30 10:00:00+00:00,2274008.101328464
2022-09-30 10:30:00+00:00,176518.35293763125
2022-09-30 11:00:00+00:00,1.344889200298615e-05
2022-09-30 11:30:00+00:00,-1.307900493745418e-05
2022-09-30 12:00:00+00:00,12194.298439419646
2022-09-30 12:30:00+00:00,1774403.5957524432
2022-09-30 13:00:00+00:00,1597682.7472908169
2022-09-30 13:30:00+00:00,1.5687517208211566e-05
2022-09-30 14:00:00+00:00,2.3406020858708552e-06
2022-09-30 14:30:00+00:00,17241.282210662346
2022-09-30 15:00:00+00:00,2215107.2705933107
2022-09-30 15:30:00+00:00,1266615.7190516856
2022-09-30 16:00:00+00:00,0.0
2022-09-30 16:30:00+00:00,-7.779442705214025e-06
2022-09-30 17:00:00+00:00,-9.945314636247026e-06
2022-09-30 17:30:00+00:00,-1.7865390982478858e-05
2022-09-30 18:00:00+00:00,17771.593690722162
2022-09-30 18:30:00+00:00,1971258.6005351846
2022-09-30 19:00:00+00:00,1336758.271748133
2022-09-30 19:30:00+00:00,-2.0052107982337475e-06
2022-09-30 20:00:00+00:00,1.6065139323472978e-05
2022-09-30 20:30:00+00:00,-9.880911778001223e-07
2022-09-30 21:00:00+00:00,-2.334878856644911e-05
2022-09-30 21:30:00+00:00,-7.179415474335356e-07
2022-09-30 22:00:00+00:00,-1.2326624342485477e-05
2022-09-30 22:30:00+00:00,-1.2115264409466793e-05
2022-09-30 23:00:00+00:00,159364.42751229455
2022-09-30 23:30:00+00:00,2336705.5407996904
2022-10-01 00:00:00+00:00,840767.2835810661
2022-10-01 00:30:00+00:00,5.505203372902341e-06
2022-10-01 01:00:00+00:00,1.263553731971317e-05
2022-10-01 01:30:00+00:00,-3.854526672512293e-06
2022-10-01 02:00:00+00:00,-1.5023968710253636e-05
2022-10-01 02:30:00+00:00,1.6659773172189796e-05
2022-10-01 03:00:00+00:00,1.0056698960917336e-05
2022-10-01 03:30:00+00:00,8.697856875026927e-06
2022-10-01 04:00:00+00:00,1.1351494841715867e-05
2022-10-01 04:30:00+00:00,1270234.4586340783
2022-10-01 05:00:00+00:00,1989021.0885345286
2022-10-01 05:30:00+00:00,57614.3818536635
2022-10-01 06:00:00+00:00,-2.0604459568858144e-06
2022-10-01 06:30:00+00:00,-2.0644908305257557e-05
2022-10-01 07:00:00+00:00,-8.990579531254137e-06
2022-10-01 07:30:00+00:00,1.2514266651123761e-05
2022-10-01 08:00:00+00:00,-1.8226430550509805e-06
2022-10-01 08:30:00+00:00,-1.0246783768867744e-05
2022-10-01 09:00:00+00:00,1026.8970355736694
2022-10-01 09:30:00+00:00,1809128.004384996
2022-10-01 10:00:00+00:00,1724607.5552133091
2022-10-01 10:30:00+00:00,1.3722331290516782e-05
2022-10-01 11:00:00+00:00,-2.641403581947088e-06
2022-10-01 11:30:00+00:00,-2.9565612785518167e-06
2022-10-01 12:00:00+00:00,2.3767352104187012e-05
2022-10-01 12:30:00+00:00,1.7263118177652357e-05
2022-10-01 13:00:00+00:00,1.7585698515176773e-08
2022-10-01 13:30:00+00:00,0.0
2022-10-01 14:00:00+00:00,1368799.8192650578
2022-10-01 14:30:00+00:00,1970520.1834253422
2022-10-01 15:00:00+00:00,51557.80322985736
2022-10-01 15:30:00+00:00,0.0
2022-10-01 16:00:00+00:00,0.0
2022-10-01 16:30:00+00:00,1.6517522931098934e-05
2022-10-01 17:00:00+00:00,2.160397668679555e-06
2022-10-01 17:30:00+00:00,-2.6054680347442626e-07
2022-10-01 18:00:00+00:00,-1.834372642139594e-05
2022-10-01 18:30:00+00:00,-1.6564192871252705e-07
2022-10-01 19:00:00+00:00,1708315.903277736
2022-10-01 19:30:00+00:00,1474183.4559491265
2022-10-01 20:00:00+00:00,2859.682695199414
2022-10-01 20:30:00+00:00,0.0
2022-10-01 21:00:00+00:00,1.4583209653695425e-05
2022-10-01 21:30:00+00:00,8.585536398557055e-06
2022-10-01 22:00:00+00:00,1.3866850061743865e-05
2022-10-01 22:30:00+00:00,0.0
2022-10-01 23:00:00+00:00,0.0
2022-10-01 23:30:00+00:00,62274.29988439828
2022-10-02 00:00:00+00:00,2170107.9749513906
2022-10-02 00:30:00+00:00,660629.451148449
2022-10-02 01:00:00+00:00,0.0
2022-10-02 01:30:00+00:00,0.0
2022-10-02 02:00:00+00:00,1.65233863517642e-05
2022-10-02 02:30:00+00:00,-5.53188648294e-06
2022-10-02 03:00:00+00:00,-9.069003728257509e-06
2022-10-02 03:30:00+00:00,0.0
2022-10-02 04:00:00+00:00,0.0
2022-10-02 04:30:00+00:00,362506.93830959586
2022-10-02 05:00:00+00:00,2384534.920468182
2022-10-02 05:30:00+00:00,636022.8329659436
2022-10-02 06:00:00+00:00,0.0
2022-10-02 06:30:00+00:00,-1.5066909386465947e-05
2022-10-02 07:00:00+00:00,-2.6054419577121736e-06
2022-10-02 07:30:00+00:00,-2.526693484362433e-07
2022-10-02 08:00:00+00:00,-1.8609570735450245e-05
2022-10-02 08:30:00+00:00,-3.126985751665554e-07
2022-10-02 09:00:00+00:00,214920.4650563506
2022-10-02 09:30:00+00:00,2181195.5233917544
2022-10-02 10:00:00+00:00,935738.8427378907
2022-10-02 10:30:00+00:00,1.808250974386166e-05
2022-10-02 11:00:00+00:00,1.39730005692213e-05
2022-10-02 11:30:00+00:00,4.303727547327677e-06
2022-10-02 12:00:00+00:00,0.0
2022-10-02 12:30:00+00:00,-1.8673008307814598e-06
2022-10-02 13:00:00+00:00,-1.6513444421192012e-05
2022-10-02 13:30:00+00:00,42662.66036996656
2022-10-02 14:00:00+00:00,2168055.217566424
2022-10-02 14:30:00+00:00,784382.5902902005
2022-10-02 15:00:00+00:00,0.0
2022-10-02 15:30:00+00:00,0.0
2022-10-02 16:00:00+00:00,1.674789614402331e-05
2022-10-02 16:30:00+00:00,1.9236544768015544e-06
2022-10-02 17:00:00+00:00,-1.5516955405473707e-05
2022-10-02 17:30:00+00:00,-2.421266798462187e-06
2022-10-02 18:00:00+00:00,5698.5747991177095
2022-10-02 18:30:00+00:00,1732216.7283425878
2022-10-02 19:00:00+00:00,1370915.0236399998
2022-10-02 19:30:00+00:00,2.3456087211767834e-05
2022-10-02 20:00:00+00:00,1.6436263918876646e-06
2022-10-02 20:30:00+00:00,-1.574227579736284e-05
2022-10-02 21:00:00+00:00,-7.694375302110398e-06
2022-10-02 21:30:00+00:00,-2.0848140120506287e-05
2022-10-02 22:00:00+00:00,-2.431739866733551e-05
2022-10-02 22:30:00+00:00,-1.5139264861742654e-05
2022-10-02 23:00:00+00:00,112728.59182360716
2022-10-02 23:30:00+00:00,2103163.3619420184
2022-10-03 00:00:00+00:00,1043928.2112095843
2022-10-03 00:30:00+00:00,0.0
2022-10-03 01:00:00+00:00,-5.484521389007563e-08
2022-10-03 01:30:00+00:00,-1.7734034622416774e-05
2022-10-03 02:00:00+00:00,-7.74312107002034e-07
2022-10-03 02:30:00+00:00,-1.537446167413928e-05
2022-10-03 03:00:00+00:00,2.0822562715586494e-05
2022-10-03 03:30:00+00:00,53935.31550320533
2022-10-03 04:00:00+00:00,2173191.292965494
2022-10-03 04:30:00+00:00,665215.8918712169
2022-10-03 05:00:00+00:00,-1.2096489286598036e-05
2022-10-03 05:30:00+00:00,-5.510406459079069e-06
2022-10-03 06:00:00+00:00,-8.081291935273579e-06
2022-10-03 06:30:00+00:00,0.0
2022-10-03 07:00:00+00:00,1581285.6423060012
2022-10-03 07:30:00+00:00,2136392.5627571098
2022-10-03 08:00:00+00:00,24456.575009778164
2022-10-03 08:30:00+00:00,1.2782900035381314e-05
2022-10-03 09:00:00+00:00,-4.557101925214132e-06
2022-10-03 09:30:00+00:00,-7.73674093541645e-06
2022-10-03 10:00:00+00:00,390805.3852397589
2022-10-03 10:30:00+00:00,1956380.0723296711
2022-10-03 11:00:00+00:00,399842.2288809752
2022-10-03 11:30:00+00:00,1.0504424571990965e-07
2022-10-03 12:00:00+00:00,2.471776945250375e-06
2022-10-03 12:30:00+00:00,1.4960522240116483e-05
2022-10-03 13:00:00+00:00,1564387.2763111307
2022-10-03 13:30:00+00:00,1734517.6453375716
2022-10-03 14:00:00+00:00,73775.99832285289
2022-10-03 14:30:00+00:00,2077207.3442116305
2022-10-03 15:00:00+00:00,1600948.7808347591
2022-10-03 15:30:00+00:00,1920.222278552574
2022-10-03 16:00:00+00:00,-3.340290061065129e-06
2022-10-03 16:30:00+00:00,5.940397136977742e-06
2022-10-03 17:00:00+00:00,-1.4562278320746763e-05
2022-10-03 17:30:00+00:00,-2.049920814377923e-08
2022-10-03 18:00:00+00:00,233351.48210402168
2022-10-03 18:30:00+00:00,1634139.9763588002
2022-10-03 19:00:00+00:00,827090.9560895072
2022-10-03 19:30:00+00:00,-1.514665629448635e-05
2022-10-03 20:00:00+00:00,-7.487100620682424e-07
2022-10-03 20:30:00+00:00,-1.9255576225427482e-05
2022-10-03 21:00:00+00:00,-2.6451929748713303e-06
2022-10-03 21:30:00+00:00,-1.119052938052586e-05
2022-10-03 22:00:00+00:00,-8.49185511469841e-07
2022-10-03 22:30:00+00:00,38184.491614868144
2022-10-03 23:00:00+00:00,1725968.6584833355
2022-10-03 23:30:00+00:00,910239.1783009479
2022-10-04 00:00:00+00:00,-1.4814292541244525e-05
2022-10-04 00:30:00+00:00,2.3756062373136875e-06
2022-10-04 01:00:00+00:00,-9.662610783681764e-06
2022-10-04 01:30:00+00:00,-1.5060006139370111e-05
2022-10-04 02:00:00+00:00,-1.4349570231778281e-05
2022-10-04 02:30:00+00:00,-1.9128965338071185e-05
2022-10-04 03:00:00+00:00,1981.5773697471632
2022-10-04 03:30:00+00:00,1619877.651016022
2022-10-04 04:00:00+00:00,1432591.1261104958
2022-10-04 04:30:00+00:00,2449.697966770903
2022-10-04 05:00:00+00:00,2.3364550434052943e-06
2022-10-04 05:30:00+00:00,1.2778978508252364e-05
2022-10-04 06:00:00+00:00,136139.6436961433
2022-10-04 06:30:00+00:00,2071488.9502118514
2022-10-04 07:00:00+00:00,593584.8341067819
2022-10-04 07:30:00+00:00,0.0
2022-10-04 08:00:00+00:00,4.036307334899904e-07
2022-10-04 08:30:00+00:00,1.3013875981171928e-05
2022-10-04 09:00:00+00:00,1320259.5230962948
2022-10-04 09:30:00+00:00,1984515.6683328305
2022-10-04 10:00:00+00:00,95583.64459589063
2022-10-04 10:30:00+00:00,-3.176173195242882e-06
2022-10-04 11:00:00+00:00,-2.9966863588644908e-05
2022-10-04 11:30:00+00:00,1579167.5489445329
2022-10-04 12:00:00+00:00,1700855.9011473681
2022-10-04 12:30:00+00:00,1298072.809478513
2022-10-04 13:00:00+00:00,2091726.3359062457
2022-10-04 13:30:00+00:00,2132354.2886443613
2022-10-04 14:00:00+00:00,2471015.2495442894
2022-10-04 14:30:00+00:00,1850496.9153886857
2022-10-04 15:00:00+00:00,2479453.6065670885
2022-10-04 15:30:00+00:00,450452.5140179492
2022-10-04 16:00:00+00:00,1458.7752554943809
2022-10-04 16:30:00+00:00,1611544.397505667
2022-10-04 17:00:00+00:00,1605821.9174785037
2022-10-04 17:30:00+00:00,2070.365784036967
2022-10-04 18:00:00+00:00,1.0289663829925387e-05
2022-10-04 18:30:00+00:00,4.496552519031338e-07
2022-10-04 19:00:00+00:00,1.1175396589514539e-05
2022-10-04 19:30:00+00:00,-7.442811647286782e-06
2022-10-04 20:00:00+00:00,-9.640728043658393e-06
2022-10-04 20:30:00+00:00,4.225522900621097e-06
2022-10-04 21:00:00+00:00,1352260.5347960517
2022-10-04 21:30:00+00:00,476772.13596091844
2022-10-04 22:00:00+00:00,164049.06526551922
2022-10-04 22:30:00+00:00,7.599177555396007e-06
2022-10-04 23:00:00+00:00,2.4730395430173633e-05
2022-10-04 23:30:00+00:00,7.200504963596663e-06
2022-10-05 00:00:00+00:00,6.028641946613787e-07
2022-10-05 00:30:00+00:00,1.2017803266644478e-05
2022-10-05 01:00:00+00:00,-1.0493838022668641e-05
2022-10-05 01:30:00+00:00,1129562.4269128381
2022-10-05 02:00:00+00:00,1766644.1636219732
2022-10-05 02:30:00+00:00,7257.4482213944875
2022-10-05 03:00:00+00:00,-7.373710970083872e-06
2022-10-05 03:30:00+00:00,-1.0345415212213993e-06
2022-10-05 04:00:00+00:00,-7.146731305580872e-06
2022-10-05 04:30:00+00:00,5.295212605060675e-06
2022-10-05 05:00:00+00:00,1148880.536363166
2022-10-05 05:30:00+00:00,1754064.5708224587
2022-10-05 06:00:00+00:00,176931.9703737696
2022-10-05 06:30:00+00:00,-7.607420906424522e-06
2022-10-05 07:00:00+00:00,-1.0035464709455315e-06
2022-10-05 07:30:00+00:00,50649.32026772402
2022-10-05 08:00:00+00:00,1492480.846884136
2022-10-05 08:30:00+00:00,957465.0519829562
2022-10-05 09:00:00+00:00,6.081355611483255e-06
2022-10-05 09:30:00+00:00,0.0
2022-10-05 10:00:00+00:00,162832.93372225217
2022-10-05 10:30:00+00:00,840475.5013911712
2022-10-05 11:00:00+00:00,1145092.8829730258
2022-10-05 11:30:00+00:00,1404689.9201526167
2022-10-05 12:00:00+00:00,1387678.5858655283
2022-10-05 12:30:00+00:00,1668155.2828016242
2022-10-05 13:00:00+00:00,3763644.660984928
2022-10-05 13:30:00+00:00,1157879.49972714
2022-10-05 14:00:00+00:00,1375956.38172409
2022-10-05 14:30:00+00:00,3553712.691343273
2022-10-05 15:00:00+00:00,673169.4387741844
2022-10-05 15:30:00+00:00,2039334.5270556665
2022-10-05 16:00:00+00:00,637132.1614446598
2022-10-05 16:30:00+00:00,6.334098055958748e-06
2022-10-05 17:00:00+00:00,-6.065893034713392e-06
2022-10-05 17:30:00+00:00,-8.169207721948624e-07
2022-10-05 18:00:00+00:00,1.2884606740304402e-05
2022-10-05 18:30:00+00:00,149074.2774862443
2022-10-05 19:00:00+00:00,2394936.8835913353
2022-10-05 19:30:00+00:00,888427.4915519791
2022-10-05 20:00:00+00:00,-7.148568446819599e-06
2022-10-05 20:30:00+00:00,-2.4010798274391914e-05
2022-10-05 21:00:00+00:00,-5.5792460387403324e-06
2022-10-05 21:30:00+00:00,1.3632129132747651e-05
2022-10-05 22:00:00+00:00,0.0
2022-10-05 22:30:00+00:00,5.031080806956571e-06
2022-10-05 23:00:00+00:00,1.1457897626434632e-05
2022-10-05 23:30:00+00:00,609604.5072954854
2022-10-06 00:00:00+00:00,2315434.9145845966
2022-10-06 00:30:00+00:00,105545.69958171746
2022-10-06 01:00:00+00:00,1.7548420776923499e-06
2022-10-06 01:30:00+00:00,0.0
2022-10-06 02:00:00+00:00,0.0
2022-10-06 02:30:00+00:00,1.2032038221756617e-05
2022-10-06 03:00:00+00:00,1.1512897908687593e-05
2022-10-06 03:30:00+00:00,97925.96899481023
2022-10-06 04:00:00+00:00,1261858.6765997168
2022-10-06 04:30:00+00:00,1366014.9472612538
2022-10-06 05:00:00+00:00,1.3346340168606156e-06
2022-10-06 05:30:00+00:00,1.3347908333464935e-05
2022-10-06 06:00:00+00:00,184372.72737077813
2022-10-06 06:30:00+00:00,1859784.4058066823
2022-10-06 07:00:00+00:00,1298491.212349711
2022-10-06 07:30:00+00:00,6.470570688719277e-06
2022-10-06 08:00:00+00:00,2.3729666003159116e-05
2022-10-06 08:30:00+00:00,176067.85474788802
2022-10-06 09:00:00+00:00,2331773.486096127
2022-10-06 09:30:00+00:00,789341.4521600852
2022-10-06 10:00:00+00:00,2.520903944969174e-06
2022-10-06 10:30:00+00:00,-8.82499272433611e-06
2022-10-06 11:00:00+00:00,6.602750415657903e-06
2022-10-06 11:30:00+00:00,1116781.3096080644
2022-10-06 12:00:00+00:00,2028074.7867240512
2022-10-06 12:30:00+00:00,115484.63217601342
2022-10-06 13:00:00+00:00,0.0
2022-10-06 13:30:00+00:00,-8.081973172151126e-06
2022-10-06 14:00:00+00:00,1630495.3723625708
2022-10-06 14:30:00+00:00,1512951.3845358242
2022-10-06 15:00:00+00:00,135061.5891328683
2022-10-06 15:30:00+00:00,1721071.5502308814
2022-10-06 16:00:00+00:00,1359414.5867354411
2022-10-06 16:30:00+00:00,1.793400606229192e-05
2022-10-06 17:00:00+00:00,2.150102953116099e-06
2022-10-06 17:30:00+00:00,-6.644651293754577e-07
2022-10-06 18:00:00+00:00,-1.7588005616114688e-05
2022-10-06 18:30:00+00:00,-1.2165571163807597e-05
2022-10-06 19:00:00+00:00,1.685964497618186e-05
2022-10-06 19:30:00+00:00,5.32891314763289e-07
2022-10-06 20:00:00+00:00,285992.98545234866
2022-10-06 20:30:00+00:00,1662385.169631516
2022-10-06 21:00:00+00:00,920865.3972792514
2022-10-06 21:30:00+00:00,-1.469391383348949e-05
2022-10-06 22:00:00+00:00,-1.0565924975607133e-06
2022-10-06 22:30:00+00:00,3.6941071351369217e-06
2022-10-06 23:00:00+00:00,3.773187268890586e-05
2022-10-06 23:30:00+00:00,1.111662641899695e-05
2022-10-07 00:00:00+00:00,8.391632299338068e-06
2022-10-07 00:30:00+00:00,16879.183711986287
2022-10-07 01:00:00+00:00,1531414.480078908
2022-10-07 01:30:00+00:00,1115108.498092534
2022-10-07 02:00:00+00:00,0.0
2022-10-07 02:30:00+00:00,-8.893218139807383e-06
2022-10-07 03:00:00+00:00,-7.72411021448317e-06
2022-10-07 03:30:00+00:00,-6.808892424617494e-06
2022-10-07 04:00:00+00:00,-1.2389637435935124e-05
2022-10-07 04:30:00+00:00,181352.00615732727
2022-10-07 05:00:00+00:00,2534158.747010603
2022-10-07 05:30:00+00:00,589972.4406784002
2022-10-07 06:00:00+00:00,0.0
2022-10-07 06:30:00+00:00,-1.790213265589305e-06
2022-10-07 07:00:00+00:00,-1.55235550233296e-05
2022-10-07 07:30:00+00:00,1306833.1627201769
2022-10-07 08:00:00+00:00,1907432.4426953606
2022-10-07 08:30:00+00:00,80216.92634929354
2022-10-07 09:00:00+00:00,0.0
2022-10-07 09:30:00+00:00,8.324434980750084e-06
2022-10-07 10:00:00+00:00,149333.9490553293
2022-10-07 10:30:00+00:00,2054746.6296878671
2022-10-07 11:00:00+00:00,1143430.3343185382
2022-10-07 11:30:00+00:00,1.4434753702237057e-05
2022-10-07 12:00:00+00:00,1237645.5506140152
2022-10-07 12:30:00+00:00,2570935.9689460937
2022-10-07 13:00:00+00:00,2518368.146696607
2022-10-07 13:30:00+00:00,2180720.6730568334
2022-10-07 14:00:00+00:00,1804433.0289906997
2022-10-07 14:30:00+00:00,1320669.498513472
2022-10-07 15:00:00+00:00,1936545.5258643301
2022-10-07 15:30:00+00:00,81499.91731807333
2022-10-07 16:00:00+00:00,3.3212380350700445e-05
2022-10-07 16:30:00+00:00,-2.7290438967091695e-06
2022-10-07 17:00:00+00:00,9.192157035263685e-06
2022-10-07 17:30:00+00:00,0.0
2022-10-07 18:00:00+00:00,1241536.9192290485
2022-10-07 18:30:00+00:00,1665048.191124133
2022-10-07 19:00:00+00:00,136570.22049359058
2022-10-07 19:30:00+00:00,7.0023962606986375e-06
2022-10-07 20:00:00+00:00,8.32513595620791e-06
2022-10-07 20:30:00+00:00,-4.133973710047894e-06
2022-10-07 21:00:00+00:00,8.157374280871744e-08
2022-10-07 21:30:00+00:00,-4.733288837420011e-07
2022-10-07 22:00:00+00:00,-5.314484238624574e-06
2022-10-07 22:30:00+00:00,841288.0530855518
2022-10-07 23:00:00+00:00,2315446.5902958866
2022-10-07 23:30:00+00:00,101154.13222085626
2022-10-08 00:00:00+00:00,1.7376691102981563e-07
2022-10-08 00:30:00+00:00,0.0
2022-10-08 01:00:00+00:00,2.3639323455946786e-05
2022-10-08 01:30:00+00:00,1.035521711621966e-05
2022-10-08 02:00:00+00:00,0.0
2022-10-08 02:30:00+00:00,1.7202728348118917e-05
2022-10-08 03:00:00+00:00,715236.8288828513
2022-10-08 03:30:00+00:00,2356374.534488944
2022-10-08 04:00:00+00:00,453361.73820824455
2022-10-08 04:30:00+00:00,-1.082583206395308e-05
2022-10-08 05:00:00+00:00,-2.2691772065379405e-05
2022-10-08 05:30:00+00:00,-1.5093575824390756e-06
2022-10-08 06:00:00+00:00,1.2140578279892595e-06
2022-10-08 06:30:00+00:00,1.7329443246126173e-05
2022-10-08 07:00:00+00:00,2.612155561263745e-05
2022-10-08 07:30:00+00:00,3.8276612758636475e-06
2022-10-08 08:00:00+00:00,1007652.4008940952
2022-10-08 08:30:00+00:00,2265854.7110845973
2022-10-08 09:00:00+00:00,257738.15396487215
2022-10-08 09:30:00+00:00,1.0062294701735178e-06
2022-10-08 10:00:00+00:00,1.6379406245855183e-05
2022-10-08 10:30:00+00:00,4.5436448775804935e-07
2022-10-08 11:00:00+00:00,0.0
2022-10-08 11:30:00+00:00,-1.0672020641240204e-05
2022-10-08 12:00:00+00:00,-6.6111758351326005e-06
2022-10-08 12:30:00+00:00,0.0
2022-10-08 13:00:00+00:00,1536241.5520062766
2022-10-08 13:30:00+00:00,1778076.6092635952
2022-10-08 14:00:00+00:00,59844.96619012815
2022-10-08 14:30:00+00:00,0.0
2022-10-08 15:00:00+00:00,0.0
2022-10-08 15:30:00+00:00,0.0
2022-10-08 16:00:00+00:00,-6.826883689923719e-06
2022-10-08 16:30:00+00:00,-9.903468868949196e-06
2022-10-08 17:00:00+00:00,327632.7143999232
2022-10-08 17:30:00+00:00,2202099.4375809073
2022-10-08 18:00:00+00:00,457817.4879170747
2022-10-08 18:30:00+00:00,5.900481094916663e-07
2022-10-08 19:00:00+00:00,-1.6922637820243834e-05
2022-10-08 19:30:00+00:00,5.552739366179421e-06
2022-10-08 20:00:00+00:00,-6.317616005738576e-06
2022-10-08 20:30:00+00:00,-1.6250871618588766e-05
2022-10-08 21:00:00+00:00,1.1725678505041658e-05
2022-10-08 21:30:00+00:00,359916.752027157
2022-10-08 22:00:00+00:00,2334448.016110268
2022-10-08 22:30:00+00:00,656260.6266052927
2022-10-08 23:00:00+00:00,-1.655524854476635e-05
2022-10-08 23:30:00+00:00,-5.26819091576796e-08
2022-10-09 00:00:00+00:00,3.564002613226573e-06
2022-10-09 00:30:00+00:00,1.2518899142742157e-05
2022-10-09 01:00:00+00:00,0.0
2022-10-09 01:30:00+00:00,-9.693418319026628e-06
2022-10-09 02:00:00+00:00,-8.003386167379525e-06
2022-10-09 02:30:00+00:00,582410.078567667
2022-10-09 03:00:00+00:00,2525469.7392546395
2022-10-09 03:30:00+00:00,368489.450227521
2022-10-09 04:00:00+00:00,0.0
2022-10-09 04:30:00+00:00,0.0
2022-10-09 05:00:00+00:00,0.0
2022-10-09 05:30:00+00:00,-1.6797780417479e-05
2022-10-09 06:00:00+00:00,-2.3455659930522626e-06
2022-10-09 06:30:00+00:00,-1.1306744976303516e-05
2022-10-09 07:00:00+00:00,-4.46418362359206e-06
2022-10-09 07:30:00+00:00,5869.432414025404
2022-10-09 08:00:00+00:00,1620230.8659785502
2022-10-09 08:30:00+00:00,1707553.5850408617
2022-10-09 09:00:00+00:00,0.0
2022-10-09 09:30:00+00:00,5.624602238337199e-06
2022-10-09 10:00:00+00:00,1.180086905757586e-05
2022-10-09 10:30:00+00:00,2.9416479743444007e-06
2022-10-09 11:00:00+00:00,2.4427475837560803e-05
2022-10-09 11:30:00+00:00,1.92908845268763e-05
